Name,Count,SMILES,type,type2,logPN,PN,pH,pKa,pKa2,Charge,logPI,PI,delta,fN,logD1,logD2,logDexptl,D,logPIextrapolated,dI,d1,d2,d3,cond,cond2,cond3,deviation_1,deviation_2,num1,num2,logDmix,dmix,deviation_3,num3,CH_strength,XH_strength,HBA_strength,Hyd_Apolar,Hyd_Polar,Hyd
Sulindac,126,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,,3.42,2630.267992,4.50,4.7,,,-1.16,0.069183097,-0.20,0.61313682,3.207557397,3.207564605,2.75,562.3413252,#NUM!,#NUM!,0.457557397,0.457564605,-7.20743E-06,1,1,1,NO,NO, , ,3.207557397,0.457557397,NO, ,9.1536,1.0672,2.915,-2.368809751,-16.50760038,-18.91849904
Sulindac,127,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,,3.42,2630.267992,5.50,4.7,,,-1.16,0.069183097,0.80,0.136806889,2.556107966,2.556180035,1.89,77.62471166,#NUM!,#NUM!,0.666107966,0.666180035,-7.2069E-05,1,1,1,NO,NO, , ,2.556107966,0.666107966,NO, ,9.1536,1.0672,2.915,-2.368809751,-16.50760038,-18.91849904
Sulindac,128,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,,3.42,2630.267992,6.70,4.7,,,-1.16,0.069183097,2.00,0.00990099,1.415678626,1.416819437,0.69,4.897788194,#NUM!,#NUM!,0.725678626,0.726819437,-0.001140811,1,1,1,NO,NO, , ,1.415678626,0.725678626,NO, ,9.1536,1.0672,2.915,-2.368809751,-16.50760038,-18.91849904
Sulindac,129,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,,3.42,2630.267992,7.40,4.7,,,-1.16,0.069183097,2.70,0.001991289,0.719134332,0.724822041,-0.6,0.251188643,#NUM!,#NUM!,1.319134332,1.324822041,-0.005687709,1,1,1,NO,NO, , ,0.719134332,1.319134332,NO, ,9.1536,1.0672,2.915,-2.368809751,-16.50760038,-18.91849904
Sulindac,130,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,,3.42,2630.267992,8.20,4.7,,,-1.16,0.069183097,3.50,0.000316128,-0.080137314,-0.045438134,-0.66,0.218776162,#NUM!,#NUM!,0.579862686,0.614561866,-0.03469918,1,1,1,NO,NO, , ,-0.080137314,0.579862686,NO, ,9.1536,1.0672,2.915,-2.368809751,-16.50760038,-18.91849904
Indomethacin,131,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,,4.27,18620.87137,2.00,4.5,,,0.35,2.238721139,-2.50,0.996847691,4.268628807,4.268628972,4.27,18620.87137,4.27,3.92,0.001371193,0.001371028,1.65114E-07,1,1,0,NO,NO, , ,4.268628972,0.001371028,NO, ,9.2901,1.0609,3.9391,-2.638097514,-20.68833652,-21.95102772
Indomethacin,132,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,,4.27,18620.87137,3.40,4.5,,,0.31,2.041737945,-1.10,0.926412444,4.23680438,4.236808163,3.96,9120.108394,#NUM!,#NUM!,0.27680438,0.276808163,-3.78253E-06,1,1,1,NO,NO, , ,4.23680438,0.27680438,NO, ,9.2901,1.0609,3.9391,-2.638097514,-20.68833652,-21.95102772
Indomethacin,133,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,,4.27,18620.87137,4.50,4.5,,,0.31,2.041737945,0.00,0.5,3.968970004,3.969017621,3.86,7244.359601,#NUM!,#NUM!,0.108970004,0.109017621,-4.76168E-05,1,1,1,NO,NO, , ,3.968970004,0.108970004,NO, ,9.2901,1.0609,3.9391,-2.638097514,-20.68833652,-21.95102772
Indomethacin,134,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,,4.27,18620.87137,5.50,4.5,,,0.31,2.041737945,1.00,0.090909091,3.228607315,3.229083248,2.79,616.5950019,#NUM!,#NUM!,0.438607315,0.439083248,-0.000475934,1,1,1,NO,NO, , ,3.228607315,0.438607315,NO, ,9.2901,1.0609,3.9391,-2.638097514,-20.68833652,-21.95102772
Indomethacin,135,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,,4.27,18620.87137,6.70,4.5,,,0.31,2.041737945,2.20,0.006270012,2.067268396,2.074750741,1.35,22.38721139,#NUM!,#NUM!,0.717268396,0.724750741,-0.007482346,1,1,1,NO,NO, , ,2.067268396,0.717268396,NO, ,9.2901,1.0609,3.9391,-2.638097514,-20.68833652,-21.95102772
Indomethacin,136,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,,4.27,18620.87137,7.40,4.5,,,0.31,2.041737945,2.90,0.001257343,1.3694536,1.405721641,0.91,8.128305162,#NUM!,#NUM!,0.4594536,0.495721641,-0.036268041,1,1,1,NO,NO, , ,1.3694536,0.4594536,NO, ,9.2901,1.0609,3.9391,-2.638097514,-20.68833652,-21.95102772
Indomethacin,137,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,,4.27,18620.87137,8.20,4.5,,,0.31,2.041737945,3.70,0.000199486,0.569913356,0.760116392,0.51,3.235936569,#NUM!,#NUM!,0.059913356,0.250116392,-0.190203037,1,1,1,NO,NO, , ,0.569913356,0.059913356,NO, ,9.2901,1.0609,3.9391,-2.638097514,-20.68833652,-21.95102772
Indomethacin,138,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,,4.27,18620.87137,9.20,4.5,,,0.31,2.041737945,4.70,1.99522E-05,-0.430008665,0.38259782,0.35,2.238721139,0.271197951,-0.038802049,0.780008665,0.03259782,0.747410845,0,0,0,NO,NO, , ,0.38259782,0.03259782,NO, ,9.2901,1.0609,3.9391,-2.638097514,-20.68833652,-21.95102772
Ibuprofen,139,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Acid,,3.97,9332.543008,2.00,5.2,,,-0.41,0.389045145,-3.20,0.999369441,3.969726065,3.969726077,3.5,3162.27766,#NUM!,#NUM!,0.469726065,0.469726077,-1.14231E-08,1,1,1,NO,NO, , ,3.969726065,0.469726065,NO, ,5.925,0.9679,1.752,0.66333652,-9.754086998,-9.090726577
Ibuprofen,140,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Acid,,3.97,9332.543008,4.50,5.2,,,-0.41,0.389045145,-0.70,0.833662469,3.89099025,3.890993863,3.28,1905.460718,#NUM!,#NUM!,0.61099025,0.610993863,-3.61229E-06,1,1,1,NO,NO, , ,3.89099025,0.61099025,NO, ,5.925,0.9679,1.752,0.66333652,-9.754086998,-9.090726577
Ibuprofen,141,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Acid,,3.97,9332.543008,7.40,5.2,,,-0.41,0.389045145,2.20,0.006270012,1.767268396,1.770128314,1.07,11.74897555,#NUM!,#NUM!,0.697268396,0.700128314,-0.002859918,1,1,1,NO,NO, , ,1.767268396,0.697268396,NO, ,5.925,0.9679,1.752,0.66333652,-9.754086998,-9.090726577
Fluphenamic acid,142,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,Acid,,5.25,177827.941,2.00,3.97,,,1.77,58.88436554,-1.97,0.989398405,5.245371206,5.245372747,5.25,177827.941,5.25,3.48,0.004628794,0.004627253,1.54093E-06,1,1,0,NO,NO, , ,5.245372747,0.004627253,NO, ,5.8917,2.271,3.4561,-1.477390057,-18.70511472,-17.97464149
Fluphenamic acid,143,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,Acid,,5.25,177827.941,4.50,3.97,,,1.77,58.88436554,0.53,0.227871327,4.607689681,4.608176694,4.1,12589.25412,#NUM!,#NUM!,0.507689681,0.508176694,-0.000487013,1,1,1,NO,NO, , ,4.607689681,0.507689681,NO, ,5.8917,2.271,3.4561,-1.477390057,-18.70511472,-17.97464149
Fluphenamic acid,144,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,Acid,,5.25,177827.941,7.40,3.97,,,1.77,58.88436554,3.43,0.000371397,1.819838674,2.096587831,2.02,104.7128548,1.587513574,-0.182486426,0.200161326,0.076587831,0.123573495,1,1,0,NO,NO, , ,2.096587831,0.076587831,NO, ,5.8917,2.271,3.4561,-1.477390057,-18.70511472,-17.97464149
Indoprofen,145,CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O,Acid,,2.77,588.8436554,2.00,4.6,,,-1.12,0.075857758,-2.60,0.997494407,2.768910469,2.76891061,2.77,588.8436554,2.77,3.89,0.001089531,0.00108939,1.40535E-07,1,1,0,NO,NO, , ,2.76891061,0.00108939,NO, ,8.0508,1.0522,3.1166,-2.782695985,-16.33597036,-17.54770554
Indoprofen,146,CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O,Acid,,2.77,588.8436554,4.50,4.6,,,-1.12,0.075857758,-0.10,0.557311634,2.516098109,2.516142548,2.27,186.2087137,#NUM!,#NUM!,0.246098109,0.246142548,-4.44388E-05,1,1,1,NO,NO, , ,2.516098109,0.246098109,NO, ,8.0508,1.0522,3.1166,-2.782695985,-16.33597036,-17.54770554
Indoprofen,147,CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O,Acid,,2.77,588.8436554,7.40,4.6,,,-1.12,0.075857758,2.80,0.001582385,-0.030687765,0.00325163,-0.38,0.416869383,#NUM!,#NUM!,0.349312235,0.38325163,-0.033939396,1,1,1,NO,NO, , ,-0.030687765,0.349312235,NO, ,8.0508,1.0522,3.1166,-2.782695985,-16.33597036,-17.54770554
Ketoprofene,148,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Acid,,3.12,1318.256739,2.00,3.98,,,-0.95,0.112201845,-1.98,0.989637226,3.115476023,3.11547641,3.12,1318.256739,3.12,4.07,0.004523977,0.00452359,3.87065E-07,1,1,0,NO,NO, , ,3.11547641,0.00452359,NO, ,7.4658,1.0493,2.4763,-1.885970363,-13.7833652,-15.66935946
Ketoprofene,149,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Acid,,3.12,1318.256739,4.50,3.98,,,-0.95,0.112201845,0.52,0.231947997,2.485390626,2.48551301,2.53,338.8441561,1.634137408,2.584137408,0.044609374,0.04448699,0.000122384,1,1,0,NO,NO, , ,2.48551301,0.04448699,NO, ,7.4658,1.0493,2.4763,-1.885970363,-13.7833652,-15.66935946
Ketoprofene,150,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Acid,,3.12,1318.256739,7.40,3.98,,,-0.95,0.112201845,3.42,0.000380045,-0.300165083,-0.212429043,-0.25,0.562341325,-1.212058824,-0.262058824,0.050165083,0.037570957,0.012594126,1,1,0,NO,NO, , ,-0.212429043,0.037570957,NO, ,7.4658,1.0493,2.4763,-1.885970363,-13.7833652,-15.66935946
15421,151,C1COC(C2=CC=CC=C21)C3CSC(=N3)N,Base,,2.04,109.6478196,1.6,8.2,10.8,,0.22,1.659586907,9.2,6.30957E-10,-7.16,0.220000018,0.22,1.659586907,0.219999982,-1.78304E-08,7.38,1.78304E-08,7.379999982,0,0,0,YES,NO,151, ,0.220000018,1.78304E-08,NO, ,5.6279,1.5006,2.7275,-1.04251912,-12.74225621,-12.22129541
15421,152,C1COC(C2=CC=CC=C21)C3CSC(=N3)N,Base,,2.04,109.6478196,2.35,8.2,10.8,,0.22,1.659586907,5.85,1.41254E-06,-3.810000613,0.220039915,1.24,17.37800829,1.239996743,1.019996743,5.050000613,1.019960085,4.030040529,0,0,0,YES,NO,152, ,0.220039915,1.019960085,NO, ,5.6279,1.5006,2.7275,-1.04251912,-12.74225621,-12.22129541
15421,153,C1COC(C2=CC=CC=C21)C3CSC(=N3)N,Base,,2.04,109.6478196,7.4,8.2,10.8,,0.22,1.659586907,0.8,0.136806889,1.176107966,1.215720054,1.79,61.65950019,1.732826745,1.512826745,0.613892034,0.574279946,0.039612088,1,1,0,NO,NO, , ,1.215720054,0.574279946,NO, ,5.6279,1.5006,2.7275,-1.04251912,-12.74225621,-12.22129541
1774,154,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,Base,,1.61,40.73802778,5.5,9.04,,,-0.86,0.138038426,3.54,0.00028832,-1.930125234,-0.824649946,-0.86,0.138038426,-0.898496042,-0.038496042,1.070125234,0.035350054,1.034775179,0,0,0,NO,NO, , ,-0.824649946,0.035350054,NO, ,6.4686,2.2555,3.023,2.181333652,-15.36419694,-13.18286329
1774,155,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,Base,,1.61,40.73802778,6.2,9.04,,,-0.86,0.138038426,2.84,0.001443353,-1.230627293,-0.706331309,-0.55,0.281838293,-0.650992056,0.209007944,0.680627293,0.156331309,0.524295985,0,0,0,NO,NO, , ,-0.706331309,0.156331309,NO, ,6.4686,2.2555,3.023,2.181333652,-15.36419694,-13.18286329
1774,156,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,Base,,1.61,40.73802778,7.4,9.04,,,-0.86,0.138038426,1.64,0.022395622,-0.039836862,0.020071294,-0.16,0.691830971,#NUM!,#NUM!,0.120163138,0.180071294,-0.059908157,1,1,1,NO,NO, , ,-0.039836862,0.120163138,NO, ,6.4686,2.2555,3.023,2.181333652,-15.36419694,-13.18286329
1774,157,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,Base,,1.61,40.73802778,8,9.04,,,-0.86,0.138038426,1.04,0.083578623,0.532095211,0.547938258,1.12,13.18256739,1.028143235,1.888143235,0.587904789,0.572061742,0.015843047,1,1,0,NO,NO, , ,0.547938258,0.572061742,NO, ,6.4686,2.2555,3.023,2.181333652,-15.36419694,-13.18286329
1774,158,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,Base,,1.61,40.73802778,9.2,9.04,,,-0.86,0.138038426,-0.16,0.591075596,1.381643029,1.382659923,1.42,26.30267992,0.735379623,1.595379623,0.038356971,0.037340077,0.001016894,1,1,0,NO,NO, , ,1.382659923,0.037340077,NO, ,6.4686,2.2555,3.023,2.181333652,-15.36419694,-13.18286329
1774,159,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,Base,,1.61,40.73802778,10.1,9.04,,,-0.86,0.138038426,-1.06,0.919881657,1.573731959,1.573860109,1.5,31.6227766,#NUM!,#NUM!,0.073731959,0.073860109,-0.00012815,1,1,1,NO,NO, , ,1.573731959,0.073731959,NO, ,6.4686,2.2555,3.023,2.181333652,-15.36419694,-13.18286329
1774,160,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,Base,,1.61,40.73802778,11,9.04,,,-0.86,0.138038426,-1.96,0.989154141,1.605263973,1.605280109,1.61,40.73802778,1.61,2.47,0.004736027,0.004719891,1.61353E-05,1,1,0,NO,NO, , ,1.605280109,0.004719891,NO, ,6.4686,2.2555,3.023,2.181333652,-15.36419694,-13.18286329
1923,161,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N,Acid,,-0.18,0.660693448,7.4,10.28,13.9,,-2.18,0.006606934,-2.88,0.998683479,-0.180572135,-0.18056641,-0.21,0.616595002,#NUM!,#NUM!,0.029427865,0.02943359,-5.72508E-06,1,1,1,NO,NO, , ,-0.180572135,0.029427865,NO, ,5.0177,2.6847,3.7117,-0.179804015,-17.84242352,-16.39512428
1923,162,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N,Acid,,-0.18,0.660693448,10.1,10.28,13.9,,-2.18,0.006606934,-0.18,0.602158093,-0.400289472,-0.397429554,-0.36,0.436515832,-1.012292272,1.167707728,0.040289472,0.037429554,0.002859918,1,1,0,NO,NO, , ,-0.397429554,0.037429554,NO, ,5.0177,2.6847,3.7117,-0.179804015,-17.84242352,-16.39512428
1923,163,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N,Acid,,-0.18,0.660693448,11,10.28,13.9,,-2.18,0.006606934,0.72,0.160049305,-0.975746206,-0.953532047,-0.96,0.10964782,-2.33271148,-0.15271148,0.015746206,0.006467953,0.009278253,1,1,0,NO,NO, , ,-0.953532047,0.006467953,NO, ,5.0177,2.6847,3.7117,-0.179804015,-17.84242352,-16.39512428
1923,164,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N,Acid,,-0.18,0.660693448,12,10.28,13.9,,-2.18,0.006606934,1.72,0.018698318,-1.908197457,-1.724982449,-2.18,0.006606934,#NUM!,#NUM!,0.271802543,0.455017551,-0.183215008,1,1,1,NO,NO, , ,-1.908197457,0.271802543,NO, ,5.0177,2.6847,3.7117,-0.179804015,-17.84242352,-16.39512428
2151,165,CC(C)NC(CO)C(C1=CC=CC=C1)O,Base,,1.19,15.48816619,6.2,8.7,,,-2.15,0.007079458,2.5,0.003152309,-1.311371193,-1.252738709,-2.15,0.007079458,#NUM!,#NUM!,0.838628807,0.897261291,-0.058632484,1,1,1,NO,NO, , ,-1.311371193,0.838628807,NO, ,5.6672,2.4076,2.9553,1.648876673,-14.98238528,-13.3335086
2151,166,CC(C)NC(CO)C(C1=CC=CC=C1)O,Base,,1.19,15.48816619,7.4,8.7,,,-2.15,0.007079458,1.3,0.047726721,-0.131238402,-0.127295542,-0.89,0.128824955,#NUM!,#NUM!,0.758761598,0.762704458,-0.00394286,1,1,1,NO,NO, , ,-0.131238402,0.758761598,NO, ,5.6672,2.4076,2.9553,1.648876673,-14.98238528,-13.3335086
2151,167,CC(C)NC(CO)C(C1=CC=CC=C1)O,Base,,1.19,15.48816619,8,8.7,,,-2.15,0.007079458,0.7,0.166337531,0.41099025,0.411984024,-0.07,0.851138038,#NUM!,#NUM!,0.48099025,0.481984024,-0.000993773,1,1,1,NO,NO, , ,0.41099025,0.48099025,NO, ,5.6672,2.4076,2.9553,1.648876673,-14.98238528,-13.3335086
2151,168,CC(C)NC(CO)C(C1=CC=CC=C1)O,Base,,1.19,15.48816619,8.5,8.7,,,-2.15,0.007079458,0.2,0.38686318,0.777557397,0.777871902,0.19,1.548816619,#NUM!,#NUM!,0.587557397,0.587871902,-0.000314505,1,1,1,NO,NO, , ,0.777557397,0.587557397,NO, ,5.6672,2.4076,2.9553,1.648876673,-14.98238528,-13.3335086
2151,169,CC(C)NC(CO)C(C1=CC=CC=C1)O,Base,,1.19,15.48816619,9.2,8.7,,,-2.15,0.007079458,-0.5,0.759746927,1.070668952,1.070731722,0.63,4.265795188,#NUM!,#NUM!,0.440668952,0.440731722,-6.27701E-05,1,1,1,NO,NO, , ,1.070668952,0.440668952,NO, ,5.6672,2.4076,2.9553,1.648876673,-14.98238528,-13.3335086
2151,170,CC(C)NC(CO)C(C1=CC=CC=C1)O,Base,,1.19,15.48816619,10.1,8.7,,,-2.15,0.007079458,-1.4,0.961713496,1.173045711,1.173053614,0.82,6.60693448,#NUM!,#NUM!,0.353045711,0.353053614,-7.90279E-06,1,1,1,NO,NO, , ,1.173045711,0.353045711,NO, ,5.6672,2.4076,2.9553,1.648876673,-14.98238528,-13.3335086
2151,171,CC(C)NC(CO)C(C1=CC=CC=C1)O,Base,,1.19,15.48816619,11,8.7,,,-2.15,0.007079458,-2.3,0.995013121,1.187828808,1.187829803,1.19,15.48816619,1.19,3.34,0.002171192,0.002170197,9.9491E-07,1,1,0,NO,NO, , ,1.187829803,0.002170197,NO, ,5.6672,2.4076,2.9553,1.648876673,-14.98238528,-13.3335086
703,172,CC(CC1=CC=C(C=C1)F)NC,Base,,2.15,141.2537545,7.4,10.2,,,-0.86,0.138038426,2.8,0.001582385,-0.650687765,-0.442086534,-0.75,0.177827941,#NUM!,#NUM!,0.099312235,0.307913466,-0.208601232,1,2,1,NO,NO, , ,-0.650687765,0.099312235,NO, ,4.5434,0.5031,1.6295,0.790391969,-8.281357553,-7.490989484
703,173,CC(CC1=CC=C(C=C1)F)NC,Base,,2.15,141.2537545,8,10.2,,,-0.86,0.138038426,2.2,0.006270012,-0.052731604,0.009805881,0.24,1.737800829,-0.06675844,0.79324156,0.292731604,0.230194119,0.062537485,1,1,0,NO,NO, , ,0.009805881,0.230194119,NO, ,4.5434,0.5031,1.6295,0.790391969,-8.281357553,-7.490989484
703,174,CC(CC1=CC=C(C=C1)F)NC,Base,,2.15,141.2537545,8.5,10.2,,,-0.86,0.138038426,1.7,0.019562304,0.441420001,0.462186332,0.5,3.16227766,-0.390415767,0.469584233,0.058579999,0.037813668,0.020766331,1,1,0,NO,NO, , ,0.462186332,0.037813668,NO, ,4.5434,0.5031,1.6295,0.790391969,-8.281357553,-7.490989484
703,175,CC(CC1=CC=C(C=C1)F)NC,Base,,2.15,141.2537545,10.1,10.2,,,-0.86,0.138038426,0.1,0.442688366,1.796098109,1.796632079,1.73,53.70317964,#NUM!,#NUM!,0.066098109,0.066632079,-0.000533971,1,1,1,NO,NO, , ,1.796098109,0.066098109,NO, ,4.5434,0.5031,1.6295,0.790391969,-8.281357553,-7.490989484
703,176,CC(CC1=CC=C(C=C1)F)NC,Base,,2.15,141.2537545,11,10.2,,,-0.86,0.138038426,-0.8,0.863193111,2.086107966,2.086175225,2.15,141.2537545,2.15,3.01,0.063892034,0.063824775,6.7259E-05,1,1,0,NO,NO, , ,2.086175225,0.063824775,NO, ,4.5434,0.5031,1.6295,0.790391969,-8.281357553,-7.490989484
720,177,CC(CC1=CC=C(C=C1)N)NC,Base,,0.81,6.45654229,7.4,10.3,4.6,,-4,0.0001,2.9,0.001257343,-2.0905464,-2.085236011,-2.07,0.00851138,-3.404734861,0.595265139,0.0205464,0.015236011,0.00531039,1,1,0,NO,NO, , ,-2.085236011,0.015236011,NO, ,3.8045,1.5518,2.2019,0.566586998,-9.433150096,-8.866563098
720,178,CC(CC1=CC=C(C=C1)N)NC,Base,,0.81,6.45654229,8,10.3,4.6,,-4,0.0001,2.3,0.004986879,-1.492171192,-1.490831163,-1.39,0.040738028,-2.066369192,1.933630808,0.102171192,0.100831163,0.001340029,1,1,0,NO,NO, , ,-1.490831163,0.100831163,NO, ,3.8045,1.5518,2.2019,0.566586998,-9.433150096,-8.866563098
720,179,CC(CC1=CC=C(C=C1)N)NC,Base,,0.81,6.45654229,8.5,10.3,4.6,,-4,0.0001,1.8,0.015601662,-0.996829128,-0.996404927,-0.98,0.104712855,-2.393280953,1.606719047,0.016829128,0.016404927,0.000424201,1,1,0,NO,NO, , ,-0.996404927,0.016404927,NO, ,3.8045,1.5518,2.2019,0.566586998,-9.433150096,-8.866563098
720,180,CC(CC1=CC=C(C=C1)N)NC,Base,,0.81,6.45654229,9.2,10.3,4.6,,-4,0.0001,1.1,0.073587556,-0.32319562,-0.323110948,-0.34,0.45708819,#NUM!,#NUM!,0.01680438,0.016889052,-8.46724E-05,1,1,1,NO,NO, , ,-0.32319562,0.01680438,NO, ,3.8045,1.5518,2.2019,0.566586998,-9.433150096,-8.866563098
720,181,CC(CC1=CC=C(C=C1)N)NC,Base,,0.81,6.45654229,10.1,10.3,4.6,,-4,0.0001,0.2,0.38686318,0.397557397,0.397568058,0.33,2.13796209,#NUM!,#NUM!,0.067557397,0.067568058,-1.06605E-05,1,1,1,NO,NO, , ,0.397557397,0.067557397,NO, ,3.8045,1.5518,2.2019,0.566586998,-9.433150096,-8.866563098
720,182,CC(CC1=CC=C(C=C1)N)NC,Base,,0.81,6.45654229,11,10.3,4.6,,-4,0.0001,-0.7,0.833662469,0.73099025,0.730991592,0.81,6.45654229,0.81,4.81,0.07900975,0.079008408,1.3421E-06,1,1,0,NO,NO, , ,0.730991592,0.079008408,NO, ,3.8045,1.5518,2.2019,0.566586998,-9.433150096,-8.866563098
954,183,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,Z,0.9,7.943282347,1.6,4.8,1.9,,-2.5,0.003162278,-3.2,0.999369441,0.899726065,0.899726174,-0.09,0.812830516,#NUM!,#NUM!,0.989726065,0.989726174,-1.0909E-07,1,1,1,NO,NO, , ,0.899726065,0.989726065,NO, ,3.4243,3.104,3.6582,-1.945554493,-18.07246654,-17.96510516
954,184,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,Z,0.9,7.943282347,2.35,4.8,1.9,,-2.5,0.003162278,-2.45,0.996464411,0.898461792,0.898462406,0.73,5.370317964,#NUM!,#NUM!,0.168461792,0.168462406,-6.13457E-07,1,1,1,NO,NO, , ,0.898461792,0.168461792,NO, ,3.4243,3.104,3.6582,-1.945554493,-18.07246654,-17.96510516
954,185,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,Z,0.9,7.943282347,5.5,4.8,1.9,,-2.5,0.003162278,0.7,0.166337531,0.12099025,0.121855918,0.5,3.16227766,0.344066295,2.844066295,0.37900975,0.378144082,0.000865668,1,1,0,NO,NO, , ,0.121855918,0.378144082,NO, ,3.4243,3.104,3.6582,-1.945554493,-18.07246654,-17.96510516
954,186,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,Z,0.9,7.943282347,6.2,4.8,1.9,,-2.5,0.003162278,1.4,0.038286504,-0.516954289,-0.512632915,0.4,2.511886432,0.360907315,2.860907315,0.916954289,0.912632915,0.004321374,1,1,0,NO,NO, , ,-0.512632915,0.912632915,NO, ,3.4243,3.104,3.6582,-1.945554493,-18.07246654,-17.96510516
954,187,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,Z,0.9,7.943282347,8,4.8,1.9,,-2.5,0.003162278,3.2,0.000630559,-2.300273935,-2.087831332,-0.72,0.190546072,-0.731294693,1.768705307,1.580273935,1.367831332,0.212442603,0,0,0,YES,NO,187, ,-2.087831332,1.367831332,NO, ,3.4243,3.104,3.6582,-1.945554493,-18.07246654,-17.96510516
954,188,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,Z,0.9,7.943282347,8.5,4.8,1.9,,-2.5,0.003162278,3.7,0.000199486,-2.800086644,-2.323651782,-2.01,0.009772372,-2.086746385,0.413253615,0.790086644,0.313651782,0.476434862,0,0,0,NO,NO, , ,-2.323651782,0.313651782,NO, ,3.4243,3.104,3.6582,-1.945554493,-18.07246654,-17.96510516
ACS0393,189,CCOC1=CC=C(C=C1)C(=O)O,Acid,,1.8,63.09573445,5.5,4.4,,,-1.7,0.019952623,1.1,0.073587556,0.66680438,0.668529905,1.4,25.11886432,1.344436571,3.044436571,0.73319562,0.731470095,0.001725525,1,1,0,NO,NO, , ,0.668529905,0.731470095,NO, ,4.9676,1.0721,2.3322,-0.475334608,-12.51828394,-12.99364245
ACS0393,190,CCOC1=CC=C(C=C1)C(=O)O,Acid,,1.8,63.09573445,6.2,4.4,,,-1.7,0.019952623,1.8,0.015601662,-0.006829128,0.001750871,0.25,1.77827941,-0.093415424,1.606584576,0.256829128,0.248249129,0.008579999,1,1,0,NO,NO, , ,0.001750871,0.248249129,NO, ,4.9676,1.0721,2.3322,-0.475334608,-12.51828394,-12.99364245
BAS85763,191,C1=CC(=CC=C1C(=O)O)OC2=CC=C(C=C2)C(=O)O,Acid,,2.42,263.0267992,2.35,4,4.6,,-2.02,0.009549926,-1.65,0.978103001,2.410384592,2.410384945,2.42,263.0267992,2.42,4.44,0.009615408,0.009615055,3.53008E-07,1,1,0,NO,NO, , ,2.410384945,0.009615055,NO, ,6.3306,2.2968,3.6596,-2.572203633,-19.73114245,-22.30334608
